      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       365  3.650000000000000E+002 -5.396963877266534E-001  9.718492122820686E-001  1.177705154939871E-005  1.042778387151032E+022 -1.042698977150315E+022  8.696203415326438E+020 -4.116919457370350E+020  8.696203629640488E+020 -4.116919671684467E+020  3.989223162302474E+021  3.989223162302476E+021  1.038100576816088E-016  3.761378632082343E-016  9.225954892871104E-001
       365  3.650000000000000E+002 -5.396963877266534E-001  9.718492122820686E-001  1.177705154939871E-005  1.042778387151032E+022 -1.042698977150315E+022  8.696203415326438E+020 -4.116919457370350E+020  8.696203629640488E+020 -4.116919671684467E+020  3.989223162302474E+021  3.989223162302476E+021  1.038100576816088E-016  3.761378632082343E-016  9.225954892871104E-001
       366  3.660000000000000E+002 -5.396282256897980E-001  9.717280305374527E-001  8.664746006913274E-006  1.042646159718235E+022 -1.042566749717519E+022  8.695119376657216E+020 -4.116406061458687E+020  8.695119221580620E+020 -4.116405906382158E+020  3.989223162302474E+021  3.989223162302476E+021  1.004741032668591E-016  3.798650757255743E-016  9.039289532739092E-001
       366  3.660000000000000E+002 -5.396282256897980E-001  9.717280305374527E-001  8.664746006913274E-006  1.042646159718235E+022 -1.042566749717519E+022  8.695119376657216E+020 -4.116406061458687E+020  8.695119221580620E+020 -4.116405906382158E+020  3.989223162302474E+021  3.989223162302476E+021  1.004741032668591E-016  3.798650757255743E-016  9.039289532739092E-001
       367  3.670000000000000E+002 -5.395599374504789E-001  9.716068639073235E-001  2.534686989070371E-005  1.042514331469015E+022 -1.042434921468298E+022  8.694035251827980E+020 -4.115892508235879E+020  8.694035181871164E+020 -4.115892438279130E+020  3.989223162302474E+021  3.989223162302476E+021  1.022234020599011E-016  3.789332725962393E-016  8.846736178162834E-001
       367  3.670000000000000E+002 -5.395599374504789E-001  9.716068639073235E-001  2.534686989070371E-005  1.042514331469015E+022 -1.042434921468298E+022  8.694035251827980E+020 -4.115892508235879E+020  8.694035181871164E+020 -4.115892438279130E+020  3.989223162302474E+021  3.989223162302476E+021  1.022234020599011E-016  3.789332725962393E-016  8.846736178162834E-001
       368  3.680000000000000E+002 -5.394931491117244E-001  9.714857123897731E-001  6.552474734838022E-006  1.042383486078834E+022 -1.042304076078117E+022  8.692951126288296E+020 -4.115378883160363E+020  8.692951340228135E+020 -4.115379097100268E+020  3.989223162302474E+021  3.989223162302476E+021  1.116360047457114E-016  3.714788475615592E-016  8.648480006531067E-001
       368  3.680000000000000E+002 -5.394931491117244E-001  9.714857123897731E-001  6.552474734838022E-006  1.042383486078834E+022 -1.042304076078117E+022  8.692951126288296E+020 -4.115378883160363E+020  8.692951340228135E+020 -4.115379097100268E+020  3.989223162302474E+021  3.989223162302476E+021  1.116360047457114E-016  3.714788475615592E-016  8.648480006531067E-001
       369  3.690000000000000E+002 -5.394248977286233E-001  9.713645759829038E-001  5.621432087999845E-006  1.042251233501529E+022 -1.042171823500812E+022  8.691867486793394E+020 -4.114865672996240E+020  8.691867349361708E+020 -4.114865535564623E+020  3.989223162302474E+021  3.989223162302476E+021  1.250258688720754E-016  3.706246946930021E-016  8.444738546038990E-001
       369  3.690000000000000E+002 -5.394248977286233E-001  9.713645759829038E-001  5.621432087999845E-006  1.042251233501529E+022 -1.042171823500812E+022  8.691867486793394E+020 -4.114865672996240E+020  8.691867349361708E+020 -4.114865535564623E+020  3.989223162302474E+021  3.989223162302476E+021  1.250258688720754E-016  3.706246946930021E-016  8.444738546038990E-001
       370  3.700000000000000E+002 -5.393568562422262E-001  9.712434546848108E-001  6.082743681618553E-006  1.042119489461955E+022 -1.042040079461238E+022  8.690783779049999E+020 -4.114352323459108E+020  8.690783691536209E+020 -4.114352235945386E+020  3.989223162302474E+021  3.989223162302476E+021  1.181348336893066E-016  3.724365341111535E-016  8.235738772575772E-001
       370  3.700000000000000E+002 -5.393568562422262E-001  9.712434546848108E-001  6.082743681618553E-006  1.042119489461955E+022 -1.042040079461238E+022  8.690783779049999E+020 -4.114352323459108E+020  8.690783691536209E+020 -4.114352235945386E+020  3.989223162302474E+021  3.989223162302476E+021  1.181348336893066E-016  3.724365341111535E-016  8.235738772575772E-001
       371  3.710000000000000E+002 -5.392899780479891E-001  9.711223484936036E-001  8.705227347482681E-006  1.041988731643367E+022 -1.041909321642651E+022  8.689700053306578E+020 -4.113838884806302E+020  8.689700266871333E+020 -4.113839098371125E+020  3.989223162302474E+021  3.989223162302476E+021  1.162118874784022E-016  3.700293760270381E-016  8.021724347306673E-001
       371  3.710000000000000E+002 -5.392899780479891E-001  9.711223484936036E-001  8.705227347482681E-006  1.041988731643367E+022 -1.041909321642651E+022  8.689700053306578E+020 -4.113838884806302E+020  8.689700266871333E+020 -4.113839098371125E+020  3.989223162302474E+021  3.989223162302476E+021  1.162118874784022E-016  3.700293760270381E-016  8.021724347306673E-001
       372  3.720000000000000E+002 -5.392216373981102E-001  9.710012574073754E-001  2.723299549013944E-006  1.041856456036368E+022 -1.041777046035650E+022  8.688616812838073E+020 -4.113325860321631E+020  8.688616693037885E+020 -4.113325740521510E+020  3.989223162302474E+021  3.989223162302476E+021  1.247516844406248E-016  3.806933451738721E-016  7.802964120634592E-001
       372  3.720000000000000E+002 -5.392216373981102E-001  9.710012574073754E-001  2.723299549013944E-006  1.041856456036368E+022 -1.041777046035650E+022  8.688616812838073E+020 -4.113325860321631E+020  8.688616693037885E+020 -4.113325740521510E+020  3.989223162302474E+021  3.989223162302476E+021  1.247516844406248E-016  3.806933451738721E-016  7.802964120634592E-001
       373  3.730000000000000E+002 -5.391538424870307E-001  9.708801814242349E-001  2.017824369564600E-005  1.041724874355825E+022 -1.041645464355108E+022  8.687533522020088E+020 -4.112812714389565E+020  8.687533416962720E+020 -4.112812609332265E+020  3.989223162302474E+021  3.989223162302476E+021  1.307003546881728E-016  3.763449305703087E-016  7.579728401107629E-001
       373  3.730000000000000E+002 -5.391538424870307E-001  9.708801814242349E-001  2.017824369564600E-005  1.041724874355825E+022 -1.041645464355108E+022  8.687533522020088E+020 -4.112812714389565E+020  8.687533416962720E+020 -4.112812609332265E+020  3.989223162302474E+021  3.989223162302476E+021  1.307003546881728E-016  3.763449305703087E-016  7.579728401107629E-001
       374  3.740000000000000E+002 -5.390868745168925E-001  9.707591205422762E-001  2.123121418698755E-005  1.041594133592625E+022 -1.041514723591907E+022  8.686450195926795E+020 -4.112299462093145E+020  8.686450409115596E+020 -4.112299675282014E+020  3.989223162302474E+021  3.989223162302476E+021  1.383453292405786E-016  3.760343295271970E-016  7.352299327367098E-001
       374  3.740000000000000E+002 -5.390868745168925E-001  9.707591205422762E-001  2.123121418698755E-005  1.041594133592625E+022 -1.041514723591907E+022  8.686450195926795E+020 -4.112299462093145E+020  8.686450409115596E+020 -4.112299675282014E+020  3.989223162302474E+021  3.989223162302476E+021  1.383453292405786E-016  3.760343295271970E-016  7.352299327367098E-001
       375  3.750000000000000E+002 -5.390184446796571E-001  9.706380747596078E-001  2.066739310557807E-005  1.041461840148815E+022 -1.041382430148098E+022  8.685367354336822E+020 -4.111786623219863E+020  8.685367252154723E+020 -4.111786521037832E+020  3.989223162302474E+021  3.989223162302476E+021  1.358945724955284E-016  3.926256019134121E-016  7.120974039701479E-001
       375  3.750000000000000E+002 -5.390184446796571E-001  9.706380747596078E-001  2.066739310557807E-005  1.041461840148815E+022 -1.041382430148098E+022  8.685367354336822E+020 -4.111786623219863E+020  8.685367252154723E+020 -4.111786521037832E+020  3.989223162302474E+021  3.989223162302476E+021  1.358945724955284E-016  3.926256019134121E-016  7.120974039701479E-001
       376  3.760000000000000E+002 -5.389508961664495E-001  9.705170440743274E-001  4.751398465703500E-006  1.041330414849304E+022 -1.041251004848587E+022  8.684284480283874E+020 -4.111273680812287E+020  8.684284357696310E+020 -4.111273558224792E+020  3.989223162302474E+021  3.989223162302476E+021  1.297273718246760E-016  3.988893896161642E-016  6.886044081109536E-001
       376  3.760000000000000E+002 -5.389508961664495E-001  9.705170440743274E-001  4.751398465703500E-006  1.041330414849304E+022 -1.041251004848587E+022  8.684284480283874E+020 -4.111273680812287E+020  8.684284357696310E+020 -4.111273558224792E+020  3.989223162302474E+021  3.989223162302476E+021  1.297273718246760E-016  3.988893896161642E-016  6.886044081109536E-001
       377  3.770000000000000E+002 -5.388838384999310E-001  9.703960284845411E-001  4.316401363286498E-006  1.041199655495251E+022 -1.041120245494534E+022  8.683201553694623E+020 -4.110760614805950E+020  8.683201766506602E+020 -4.110760827617999E+020  3.989223162302474E+021  3.989223162302476E+021  1.394309650917360E-016  4.073015012004386E-016  6.647806903956648E-001
       377  3.770000000000000E+002 -5.388838384999310E-001  9.703960284845411E-001  4.316401363286498E-006  1.041199655495251E+022 -1.041120245494534E+022  8.683201553694623E+020 -4.110760614805950E+020  8.683201766506602E+020 -4.110760827617999E+020  3.989223162302474E+021  3.989223162302476E+021  1.394309650917360E-016  4.073015012004386E-016  6.647806903956648E-001
       378  3.780000000000000E+002 -5.388153195547430E-001  9.702750279883503E-001  3.207596239325504E-007  1.041067385563387E+022 -1.040987975562670E+022  8.682119110835373E+020 -4.110247961476020E+020  8.682119026257962E+020 -4.110247876898679E+020  3.989223162302474E+021  3.989223162302476E+021  1.389742901443129E-016  4.208126465757963E-016  6.406564737537154E-001
       378  3.780000000000000E+002 -5.388153195547430E-001  9.702750279883503E-001  3.207596239325504E-007  1.041067385563387E+022 -1.040987975562670E+022  8.682119110835373E+020 -4.110247961476020E+020  8.682119026257962E+020 -4.110247876898679E+020  3.989223162302474E+021  3.989223162302476E+021  1.389742901443129E-016  4.208126465757963E-016  6.406564737537154E-001
       379  3.790000000000000E+002 -5.387480172619832E-001  9.701540425838562E-001  6.775541205732400E-006  1.040936116537422E+022 -1.040856706536705E+022  8.681036653387153E+020 -4.109735222512385E+020  8.681036513282775E+020 -4.109735082408076E+020  3.989223162302474E+021  3.989223162302476E+021  1.427681410255367E-016  4.205020455326846E-016  6.162608167501428E-001
       379  3.790000000000000E+002 -5.387480172619832E-001  9.701540425838562E-001  6.775541205732400E-006  1.040936116537422E+022 -1.040856706536705E+022  8.681036653387153E+020 -4.109735222512385E+020  8.681036513282775E+020 -4.109735082408076E+020  3.989223162302474E+021  3.989223162302476E+021  1.427681410255367E-016  4.205020455326846E-016  6.162608167501428E-001
       380  3.800000000000000E+002 -5.386808699786058E-001  9.700330722691675E-001  1.477394126204220E-005  1.040805338735224E+022 -1.040725928734507E+022  8.679954126155912E+020 -4.109222342729856E+020  8.679954338590205E+020 -4.109222555164217E+020  3.989223162302474E+021  3.989223162302476E+021  1.408329050665278E-016  4.154547785821200E-016  5.916227264185604E-001
       380  3.800000000000000E+002 -5.386808699786058E-001  9.700330722691675E-001  1.477394126204220E-005  1.040805338735224E+022 -1.040725928734507E+022  8.679954126155912E+020 -4.109222342729856E+020  8.679954338590205E+020 -4.109222555164217E+020  3.989223162302474E+021  3.989223162302476E+021  1.408329050665278E-016  4.154547785821200E-016  5.916227264185604E-001
       381  3.810000000000000E+002 -5.386122620047789E-001  9.699121170423850E-001  2.022840759150817E-005  1.040673161090359E+022 -1.040593751089642E+022  8.678872081879631E+020 -4.108709874875266E+020  8.678872014893517E+020 -4.108709807889221E+020  3.989223162302474E+021  3.989223162302476E+021  1.344422621385284E-016  4.187419729550519E-016  5.667708017233662E-001
       381  3.810000000000000E+002 -5.386122620047789E-001  9.699121170423850E-001  2.022840759150817E-005  1.040673161090359E+022 -1.040593751089642E+022  8.678872081879631E+020 -4.108709874875266E+020  8.678872014893517E+020 -4.108709807889221E+020  3.989223162302474E+021  3.989223162302476E+021  1.344422621385284E-016  4.187419729550519E-016  5.667708017233662E-001
       382  3.820000000000000E+002 -5.385452057551793E-001  9.697911769016152E-001  1.017172199574753E-005  1.040541970498175E+022 -1.040462560497457E+022  8.677790040875894E+020 -4.108197339275060E+020  8.677789883268073E+020 -4.108197181667308E+020  3.989223162302474E+021  3.989223162302476E+021  1.263424865225922E-016  4.004423948317225E-016  5.417320239012356E-001
       382  3.820000000000000E+002 -5.385452057551793E-001  9.697911769016152E-001  1.017172199574753E-005  1.040541970498175E+022 -1.040462560497457E+022  8.677790040875894E+020 -4.108197339275060E+020  8.677789883268073E+020 -4.108197181667308E+020  3.989223162302474E+021  3.989223162302476E+021  1.263424865225922E-016  4.004423948317225E-016  5.417320239012356E-001
       383  3.830000000000000E+002 -5.384779689343863E-001  9.696702518449567E-001  1.154929963655522E-005  1.040411163808510E+022 -1.040331753807793E+022  8.676707912856686E+020 -4.107684645650081E+020  8.676708124912425E+020 -4.107684857705888E+020  3.989223162302474E+021  3.989223162302476E+021  1.362953177776141E-016  3.982423041096815E-016  5.165326729711838E-001
       383  3.830000000000000E+002 -5.384779689343863E-001  9.696702518449567E-001  1.154929963655522E-005  1.040411163808510E+022 -1.040331753807793E+022  8.676707912856686E+020 -4.107684645650081E+020  8.676708124912425E+020 -4.107684857705888E+020  3.989223162302474E+021  3.989223162302476E+021  1.362953177776141E-016  3.982423041096815E-016  5.165326729711838E-001
       384  3.840000000000000E+002 -5.384092720112322E-001  9.695493418705234E-001  2.161622268836038E-005  1.040279085679120E+022 -1.040199675678402E+022  8.675626267015673E+020 -4.107172363202848E+020  8.675626217607468E+020 -4.107172313794711E+020  3.989223162302474E+021  3.989223162302476E+021  1.206529919659234E-016  3.983976046312374E-016  4.911979495360648E-001
       384  3.840000000000000E+002 -5.384092720112322E-001  9.695493418705234E-001  2.161622268836038E-005  1.040279085679120E+022 -1.040199675678402E+022  8.675626267015673E+020 -4.107172363202848E+020  8.675626217607468E+020 -4.107172313794711E+020  3.989223162302474E+021  3.989223162302476E+021  1.206529919659234E-016  3.983976046312374E-016  4.911979495360648E-001
       385  3.850000000000000E+002 -5.383424616275816E-001  9.694284469764175E-001  3.242895289767515E-006  1.040147995313389E+022 -1.040068585312671E+022  8.674544642296228E+020 -4.106660030885586E+020  8.674544467198331E+020 -4.106659855787757E+020  3.989223162302474E+021  3.989223162302476E+021  1.333373234066500E-016  4.052825944202128E-016  4.657511348130106E-001
       385  3.850000000000000E+002 -5.383424616275816E-001  9.694284469764175E-001  3.242895289767515E-006  1.040147995313389E+022 -1.040068585312671E+022  8.674544642296228E+020 -4.106660030885586E+020  8.674544467198331E+020 -4.106659855787757E+020  3.989223162302474E+021  3.989223162302476E+021  1.333373234066500E-016  4.052825944202128E-016  4.657511348130106E-001
       386  3.860000000000000E+002 -5.382751353487886E-001  9.693075671607441E-001  8.327319309351511E-006  1.040017112497216E+022 -1.039937702496498E+022  8.673462913343129E+020 -4.106147523351927E+020  8.673463125019450E+020 -4.106147735028316E+020  3.989223162302474E+021  3.989223162302476E+021  1.320920279557280E-016  4.082850711702922E-016  4.402143215170588E-001
       386  3.860000000000000E+002 -5.382751353487886E-001  9.693075671607441E-001  8.327319309351511E-006  1.040017112497216E+022 -1.039937702496498E+022  8.673462913343129E+020 -4.106147523351927E+020  8.673463125019450E+020 -4.106147735028316E+020  3.989223162302474E+021  3.989223162302476E+021  1.320920279557280E-016  4.082850711702922E-016  4.402143215170588E-001
       387  3.870000000000000E+002 -5.382063495555549E-001  9.691867024216101E-001  1.570620255625438E-005  1.039885149375400E+022 -1.039805739374683E+022  8.672381665789744E+020 -4.105635426244090E+020  8.672381633946064E+020 -4.105635394400480E+020  3.989223162302474E+021  3.989223162302476E+021  1.298305755170462E-016  4.135652889031907E-016  4.146080429945567E-001
       387  3.870000000000000E+002 -5.382063495555549E-001  9.691867024216101E-001  1.570620255625438E-005  1.039885149375400E+022 -1.039805739374683E+022  8.672381665789744E+020 -4.105635426244090E+020  8.672381633946064E+020 -4.105635394400480E+020  3.989223162302474E+021  3.989223162302476E+021  1.298305755170462E-016  4.135652889031907E-016  4.146080429945567E-001
       388  3.880000000000000E+002 -5.381397848606982E-001  9.690658527571202E-001  1.585597544288194E-006  1.039754199524844E+022 -1.039674789524126E+022  8.671300457194462E+020 -4.105123297129317E+020  8.671300264619850E+020 -4.105123104554771E+020  3.989223162302474E+021  3.989223162302476E+021  1.146861609951770E-016  4.146523925540815E-016  3.889507928388751E-001
       388  3.880000000000000E+002 -5.381397848606982E-001  9.690658527571202E-001  1.585597544288194E-006  1.039754199524844E+022 -1.039674789524126E+022  8.671300457194462E+020 -4.105123297129317E+020  8.671300264619850E+020 -4.105123104554771E+020  3.989223162302474E+021  3.989223162302476E+021  1.146861609951770E-016  4.146523925540815E-016  3.889507928388751E-001
       389  3.890000000000000E+002 -5.380723692032873E-001  9.689450181653851E-001  5.107998836302013E-006  1.039623184440033E+022 -1.039543774439316E+022  8.670219127161601E+020 -4.104610975620771E+020  8.670219338457641E+020 -4.104611186916877E+020  3.989223162302474E+021  3.989223162302476E+021  1.282514880837719E-016  4.032119207994683E-016  3.632595581818629E-001
       389  3.890000000000000E+002 -5.380723692032873E-001  9.689450181653851E-001  5.107998836302013E-006  1.039623184440033E+022 -1.039543774439316E+022  8.670219127161601E+020 -4.104610975620771E+020  8.670219338457641E+020 -4.104611186916877E+020  3.989223162302474E+021  3.989223162302476E+021  1.282514880837719E-016  4.032119207994683E-016  3.632595581818629E-001
       390  3.900000000000000E+002 -5.380034946191877E-001  9.688241986445099E-001  5.296906320891998E-006  1.039491359767889E+022 -1.039411949767171E+022  8.669138277748256E+020 -4.104099063784397E+020  8.669138263455730E+020 -4.104099049491939E+020  3.989223162302474E+021  3.989223162302476E+021  1.222908092709327E-016  4.011930140192424E-016  3.375494851001073E-001
       390  3.900000000000000E+002 -5.380034946191877E-001  9.688241986445099E-001  5.296906320891998E-006  1.039491359767889E+022 -1.039411949767171E+022  8.669138277748256E+020 -4.104099063784397E+020  8.669138263455730E+020 -4.104099049491939E+020  3.989223162302474E+021  3.989223162302476E+021  1.222908092709327E-016  4.011930140192424E-016  3.375494851001073E-001
       391  3.910000000000000E+002 -5.379371754361112E-001  9.687033941925987E-001  1.861707346370775E-007  1.039360557549831E+022 -1.039281147549113E+022  8.668057485117075E+020 -4.103587137791691E+020  8.668057275079098E+020 -4.103586927753782E+020  3.989223162302474E+021  3.989223162302476E+021  1.240524044929769E-016  3.916161485232992E-016  3.118336996119142E-001
       391  3.910000000000000E+002 -5.379371754361112E-001  9.687033941925987E-001  1.861707346370775E-007  1.039360557549831E+022 -1.039281147549113E+022  8.668057485117075E+020 -4.103587137791691E+020  8.668057275079098E+020 -4.103586927753782E+020  3.989223162302474E+021  3.989223162302476E+021  1.240524044929769E-016  3.916161485232992E-016  3.118336996119142E-001
       392  3.920000000000000E+002 -5.378696704793755E-001  9.685826048077650E-001  1.891336772493187E-006  1.039229397116034E+022 -1.039149987115316E+022  8.666976553858631E+020 -4.103075002242073E+020  8.666976764773526E+020 -4.103075213157036E+020  3.989223162302474E+021  3.989223162302476E+021  1.270371766979502E-016  3.920820500879667E-016  2.861236446000742E-001
       392  3.920000000000000E+002 -5.378696704793755E-001  9.685826048077650E-001  1.891336772493187E-006  1.039229397116034E+022 -1.039149987115316E+022  8.666976553858631E+020 -4.103075002242073E+020  8.666976764773526E+020 -4.103075213157036E+020  3.989223162302474E+021  3.989223162302476E+021  1.270371766979502E-016  3.920820500879667E-016  2.861236446000742E-001
       393  3.930000000000000E+002 -5.378007691999228E-001  9.684618304881164E-001  1.927589622671039E-005  1.039097702814979E+022 -1.039018292814262E+022  8.665896102437795E+020 -4.102563275609252E+020  8.665896105683053E+020 -4.102563278854579E+020  3.989223162302474E+021  3.989223162302476E+021  1.243497697100162E-016  4.060590970279919E-016  2.604288342518525E-001
       393  3.930000000000000E+002 -5.378007691999228E-001  9.684618304881164E-001  1.927589622671039E-005  1.039097702814979E+022 -1.039018292814262E+022  8.665896102437795E+020 -4.102563275609252E+020  8.665896105683053E+020 -4.102563278854579E+020  3.989223162302474E+021  3.989223162302476E+021  1.243497697100162E-016  4.060590970279919E-016  2.604288342518525E-001
       394  3.940000000000000E+002 -5.377346333353198E-001  9.683410712317582E-001  3.137690930148492E-006  1.038967033182432E+022 -1.038887623181714E+022  8.664815725610709E+020 -4.102051552658222E+020  8.664815514943627E+020 -4.102051341991211E+020  3.989223162302474E+021  3.989223162302476E+021  1.071064812472268E-016  4.278011700458090E-016  2.347568560256359E-001
       394  3.940000000000000E+002 -5.377346333353198E-001  9.683410712317582E-001  3.137690930148492E-006  1.038967033182432E+022 -1.038887623181714E+022  8.664815725610709E+020 -4.102051552658222E+020  8.664815514943627E+020 -4.102051341991211E+020  3.989223162302474E+021  3.989223162302476E+021  1.071064812472268E-016  4.278011700458090E-016  2.347568560256359E-001
       395  3.950000000000000E+002 -5.376670391585912E-001  9.682203270368012E-001  1.322668322299327E-006  1.038835727202501E+022 -1.038756317201783E+022  8.663735200071641E+020 -4.101539610092091E+020  8.663735403513807E+020 -4.101539813534330E+020  3.989223162302474E+021  3.989223162302476E+021  1.205103584069520E-016  4.178101698257169E-016  2.091135585536380E-001
       395  3.950000000000000E+002 -5.376670391585912E-001  9.682203270368012E-001  1.322668322299327E-006  1.038835727202501E+022 -1.038756317201783E+022  8.663735200071641E+020 -4.101539610092091E+020  8.663735403513807E+020 -4.101539813534330E+020  3.989223162302474E+021  3.989223162302476E+021  1.205103584069520E-016  4.178101698257169E-016  2.091135585536380E-001
       396  3.960000000000000E+002 -5.375983841317711E-001  9.680995979013521E-001  2.357214880550187E-006  1.038704163636827E+022 -1.038624753636109E+022  8.662655139405111E+020 -4.101028061504222E+020  8.662655160174793E+020 -4.101028082273975E+020  3.989223162302474E+021  3.989223162302476E+021  1.036661194425495E-016  4.165159988127516E-016  1.835029053398197E-001
       396  3.960000000000000E+002 -5.375983841317711E-001  9.680995979013521E-001  2.357214880550187E-006  1.038704163636827E+022 -1.038624753636109E+022  8.662655139405111E+020 -4.101028061504222E+020  8.662655160174793E+020 -4.101028082273975E+020  3.989223162302474E+021  3.989223162302476E+021  1.036661194425495E-016  4.165159988127516E-016  1.835029053398197E-001
       397  3.970000000000000E+002 -5.375321585399050E-001  9.679788838235268E-001  6.459226551986827E-006  1.038573631613436E+022 -1.038494221612719E+022  8.661575178222176E+020 -4.100516541514509E+020  8.661574967924906E+020 -4.100516331217312E+020  3.989223162302474E+021  3.989223162302476E+021  1.027081251374612E-016  4.180690040283099E-016  1.579270533229853E-001
       397  3.970000000000000E+002 -5.375321585399050E-001  9.679788838235268E-001  6.459226551986827E-006  1.038573631613436E+022 -1.038494221612719E+022  8.661575178222176E+020 -4.100516541514509E+020  8.661574967924906E+020 -4.100516331217312E+020  3.989223162302474E+021  3.989223162302476E+021  1.027081251374612E-016  4.180690040283099E-016  1.579270533229853E-001
       398  3.980000000000000E+002 -5.374644752224138E-001  9.678581848014297E-001  4.534017892675858E-006  1.038442177912500E+022 -1.038362767911783E+022  8.660495068381841E+020 -4.100004801990800E+020  8.660495254225348E+020 -4.100004987834379E+020  3.989223162302474E+021  3.989223162302476E+021  1.076911544329847E-016  4.101486774289623E-016  1.323864475104746E-001
       398  3.980000000000000E+002 -5.374644752224138E-001  9.678581848014297E-001  4.534017892675858E-006  1.038442177912500E+022 -1.038362767911783E+022  8.660495068381841E+020 -4.100004801990800E+020  8.660495254225348E+020 -4.100004987834379E+020  3.989223162302474E+021  3.989223162302476E+021  1.076911544329847E-016  4.101486774289623E-016  1.323864475104746E-001
       399  3.990000000000000E+002 -5.373960662711817E-001  9.677375008331747E-001  1.453510068429888E-005  1.038310770584728E+022 -1.038231360584011E+022  8.659415388197129E+020 -4.099493421254954E+020  8.659415426477878E+020 -4.099493459535774E+020  3.989223162302474E+021  3.989223162302476E+021  1.137674520033526E-016  4.176031024636424E-016  1.068797721976167E-001
       399  3.990000000000000E+002 -5.373960662711817E-001  9.677375008331747E-001  1.453510068429888E-005  1.038310770584728E+022 -1.038231360584011E+022  8.659415388197129E+020 -4.099493421254954E+020  8.659415426477878E+020 -4.099493459535774E+020  3.989223162302474E+021  3.989223162302476E+021  1.137674520033526E-016  4.176031024636424E-016  1.068797721976167E-001
       400  4.000000000000000E+002 -5.373297510314178E-001  9.676168319168670E-001  9.778437130539447E-006  1.038180371202677E+022 -1.038100961201960E+022  8.658335842498457E+020 -4.098982104146226E+020  8.658335632571872E+020 -4.098981894219711E+020  3.989223162302474E+021  3.989223162302476E+021  1.189075650044551E-016  4.278529368863276E-016  8.140406308739082E-002
       400  4.000000000000000E+002 -5.373297510314178E-001  9.676168319168670E-001  9.778437130539447E-006  1.038180371202677E+022 -1.038100961201960E+022  8.658335842498457E+020 -4.098982104146226E+020  8.658335632571872E+020 -4.098981894219711E+020  3.989223162302474E+021  3.989223162302476E+021  1.189075650044551E-016  4.278529368863276E-016  8.140406308739082E-002
       401  4.010000000000000E+002 -5.372619786523640E-001  9.674961780506245E-001  7.742713379981496E-006  1.038048806083804E+022 -1.037969396083086E+022  8.657256148196970E+020 -4.098470567584595E+020  8.657256316455191E+020 -4.098470735842887E+020  3.989223162302474E+021  3.989223162302476E+021  1.129098756719327E-016  4.403287454513130E-016  5.595485616412283E-002
       401  4.010000000000000E+002 -5.372619786523640E-001  9.674961780506245E-001  7.742713379981496E-006  1.038048806083804E+022 -1.037969396083086E+022  8.657256148196970E+020 -4.098470567584595E+020  8.657256316455191E+020 -4.098470735842887E+020  3.989223162302474E+021  3.989223162302476E+021  1.129098756719327E-016  4.403287454513130E-016  5.595485616412283E-002
       402  4.020000000000000E+002 -5.371938155997520E-001  9.673755392325543E-001  1.416565051800730E-005  1.037917515368897E+022 -1.037838105368179E+022  8.656176848360938E+020 -4.097959354647168E+020  8.656176904139407E+020 -4.097959410425710E+020  3.989223162302474E+021  3.989223162302476E+021  1.185549258544760E-016  4.457642637057673E-016  3.052687994340660E-002
       402  4.020000000000000E+002 -5.371938155997520E-001  9.673755392325543E-001  1.416565051800730E-005  1.037917515368897E+022 -1.037838105368179E+022  8.656176848360938E+020 -4.097959354647168E+020  8.656176904139407E+020 -4.097959410425710E+020  3.989223162302474E+021  3.989223162302476E+021  1.185549258544760E-016  4.457642637057673E-016  3.052687994340660E-002
       403  4.030000000000000E+002 -5.371274107914065E-001  9.672549154607707E-001  1.309532366801299E-005  1.037787227915796E+022 -1.037707817915078E+022  8.655097717986710E+020 -4.097448240339130E+020  8.655097508431677E+020 -4.097448030784166E+020  3.989223162302474E+021  3.989223162302476E+021  1.005047042756622E-016  4.420370511884272E-016  5.135378341219007E-003
       403  4.030000000000000E+002 -5.371274107914065E-001  9.672549154607707E-001  1.309532366801299E-005  1.037787227915796E+022 -1.037707817915078E+022  8.655097717986710E+020 -4.097448240339130E+020  8.655097508431677E+020 -4.097448030784166E+020  3.989223162302474E+021  3.989223162302476E+021  1.005047042756622E-016  4.420370511884272E-016  5.135378341219007E-003
       404  4.040000000000000E+002 -5.370595494299517E-001  9.671343067333831E-001  8.751769513219504E-006  1.037655598125372E+022 -1.037576188124654E+022  8.654018439064243E+020 -4.096936906659265E+020  8.654018589750539E+020 -4.096937057345632E+020  3.989223162302474E+021  3.989223162302476E+021  1.020327447006340E-016  4.533739892620032E-016  2.032243505999862E-002
       404  4.040000000000000E+002 -5.370595494299517E-001  9.671343067333831E-001  8.751769513219504E-006  1.037655598125372E+022 -1.037576188124654E+022  8.654018439064243E+020 -4.096936906659265E+020  8.654018589750539E+020 -4.096937057345632E+020  3.989223162302474E+021  3.989223162302476E+021  1.020327447006340E-016  4.533739892620032E-016  2.032243505999862E-002
