      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       179  1.790000000000000E+002 -5.617782761854008E-001  1.011446095729665E+000  9.777906138432151E-006  1.085586109902432E+022 -1.085506699901720E+022  9.050474493488693E+020 -4.284732643680128E+020  9.050474655704935E+020 -4.284732805896387E+020  3.989223162302474E+021  3.989223162302476E+021  2.874379167022781E-017  4.006753456140563E-017  9.392294074795832E-001
       179  1.790000000000000E+002 -5.617782761854008E-001  1.011446095729665E+000  9.777906138432151E-006  1.085586109902432E+022 -1.085506699901720E+022  9.050474493488693E+020 -4.284732643680128E+020  9.050474655704935E+020 -4.284732805896387E+020  3.989223162302474E+021  3.989223162302476E+021  2.874379167022781E-017  4.006753456140563E-017  9.392294074795832E-001
       180  1.800000000000000E+002 -5.617597284324309E-001  1.011414561586301E+000  1.189351178325293E-006  1.085550437012092E+022 -1.085471027011379E+022  9.050192420252227E+020 -4.284599050258163E+020  9.050192492359327E+020 -4.284599122365280E+020  3.989223162302474E+021  3.989223162302476E+021  2.067046765628266E-017  2.438218188426622E-017  9.517832102208875E-001
       180  1.800000000000000E+002 -5.617597284324309E-001  1.011414561586301E+000  1.189351178325293E-006  1.085550437012092E+022 -1.085471027011379E+022  9.050192420252227E+020 -4.284599050258163E+020  9.050192492359327E+020 -4.284599122365280E+020  3.989223162302474E+021  3.989223162302476E+021  2.067046765628266E-017  2.438218188426622E-017  9.517832102208875E-001
       181  1.810000000000000E+002 -5.617427488080238E-001  1.011383028446360E+000  1.085985754519178E-005  1.085515612300198E+022 -1.085436202299486E+022  9.049910419824771E+020 -4.284465525016634E+020  9.049910171629611E+020 -4.284465276821491E+020  3.989223162302474E+021  3.989223162302476E+021  2.643133210538347E-017  3.701329097080753E-017  9.638169626048678E-001
       181  1.810000000000000E+002 -5.617427488080238E-001  1.011383028446360E+000  1.085985754519178E-005  1.085515612300198E+022 -1.085436202299486E+022  9.049910419824771E+020 -4.284465525016634E+020  9.049910171629611E+020 -4.284465276821491E+020  3.989223162302474E+021  3.989223162302476E+021  2.643133210538347E-017  3.701329097080753E-017  9.638169626048678E-001
       182  1.820000000000000E+002 -5.617242370030913E-001  1.011351496309624E+000  4.651362543893824E-006  1.085479556095089E+022 -1.085400146094376E+022  9.049628132008981E+020 -4.284331707758344E+020  9.049628275892372E+020 -4.284331851641753E+020  3.989223162302474E+021  3.989223162302476E+021  3.275111920530291E-017  3.685799044925169E-017  9.753240912634724E-001
       182  1.820000000000000E+002 -5.617242370030913E-001  1.011351496309624E+000  4.651362543893824E-006  1.085479556095089E+022 -1.085400146094376E+022  9.049628132008981E+020 -4.284331707758344E+020  9.049628275892372E+020 -4.284331851641753E+020  3.989223162302474E+021  3.989223162302476E+021  3.275111920530291E-017  3.685799044925169E-017  9.753240912634724E-001
       183  1.830000000000000E+002 -5.617059212999940E-001  1.011319965175872E+000  6.855701387060177E-006  1.085443941465623E+022 -1.085364531464911E+022  9.049346060570257E+020 -4.284198102248836E+020  9.049346150985885E+020 -4.284198192664480E+020  3.989223162302474E+021  3.989223162302476E+021  2.355567585573302E-017  4.472655020808070E-017  9.862983105727771E-001
       183  1.830000000000000E+002 -5.617059212999940E-001  1.011319965175872E+000  6.855701387060177E-006  1.085443941465623E+022 -1.085364531464911E+022  9.049346060570257E+020 -4.284198102248836E+020  9.049346150985885E+020 -4.284198192664480E+020  3.989223162302474E+021  3.989223162302476E+021  2.355567585573302E-017  4.472655020808070E-017  9.862983105727771E-001
       184  1.840000000000000E+002 -5.616888234894114E-001  1.011288435044873E+000  1.431060898234470E-005  1.085409148862040E+022 -1.085329738861328E+022  9.049064098565259E+020 -4.284064601544910E+020  9.049063850585267E+020 -4.284064353564935E+020  3.989223162302474E+021  3.989223162302476E+021  2.703081804181835E-017  4.850552956593937E-017  9.967336260864205E-001
       184  1.840000000000000E+002 -5.616888234894114E-001  1.011288435044873E+000  1.431060898234470E-005  1.085409148862040E+022 -1.085329738861328E+022  9.049064098565259E+020 -4.284064601544910E+020  9.049063850585267E+020 -4.284064353564935E+020  3.989223162302474E+021  3.989223162302476E+021  2.703081804181835E-017  4.850552956593937E-017  9.967336260864205E-001
       185  1.850000000000000E+002 -5.616701936621890E-001  1.011256905916419E+000  5.654376114770518E-006  1.085373020498925E+022 -1.085293610498212E+022  9.048781849200263E+020 -4.283930808852993E+020  9.048781974754509E+020 -4.283930934407256E+020  3.989223162302474E+021  3.989223162302476E+021  2.238297856585928E-017  3.473554998798860E-017  1.006624337809942E+000
       185  1.850000000000000E+002 -5.616701936621890E-001  1.011256905916419E+000  5.654376114770518E-006  1.085373020498925E+022 -1.085293610498212E+022  9.048781849200263E+020 -4.283930808852993E+020  9.048781974754509E+020 -4.283930934407256E+020  3.989223162302474E+021  3.989223162302476E+021  2.238297856585928E-017  3.473554998798860E-017  1.006624337809942E+000
       186  1.860000000000000E+002 -5.616521099622412E-001  1.011225377790281E+000  6.424642719359369E-006  1.085337487875378E+022 -1.085258077874665E+022  9.048499779561812E+020 -4.283797191259769E+020  9.048499888282249E+020 -4.283797299980225E+020  3.989223162302474E+021  3.989223162302476E+021  1.281352177827604E-017  3.877336354844033E-017  1.015965043314236E+000
       186  1.860000000000000E+002 -5.616521099622412E-001  1.011225377790281E+000  6.424642719359369E-006  1.085337487875378E+022 -1.085258077874665E+022  9.048499779561812E+020 -4.283797191259769E+020  9.048499888282249E+020 -4.283797299980225E+020  3.989223162302474E+021  3.989223162302476E+021  1.281352177827604E-017  3.877336354844033E-017  1.015965043314236E+000
       187  1.870000000000000E+002 -5.616348939900138E-001  1.011193850666252E+000  9.424248253247535E-006  1.085302672099908E+022 -1.085223262099195E+022  9.048217855974369E+020 -4.283663715089847E+020  9.048217608210585E+020 -4.283663467326080E+020  3.989223162302474E+021  3.989223162302476E+021  1.325878044880179E-018  4.208644134163150E-017  1.024750640686419E+000
       187  1.870000000000000E+002 -5.616348939900138E-001  1.011193850666252E+000  9.424248253247535E-006  1.085302672099908E+022 -1.085223262099195E+022  9.048217855974369E+020 -4.283663715089847E+020  9.048217608210585E+020 -4.283663467326080E+020  3.989223162302474E+021  3.989223162302476E+021  1.325878044880179E-018  4.208644134163150E-017  1.024750640686419E+000
       188  1.880000000000000E+002 -5.616161461650022E-001  1.011162324544113E+000  8.042355149227198E-006  1.085266503123858E+022 -1.085187093123146E+022  9.047935645055283E+020 -4.283529946960717E+020  9.047935752284085E+020 -4.283530054189538E+020  3.989223162302474E+021  3.989223162302476E+021  7.125043203011543E-018  4.426064864341320E-017  1.032976331316500E+000
       188  1.880000000000000E+002 -5.616161461650022E-001  1.011162324544113E+000  8.042355149227198E-006  1.085266503123858E+022 -1.085187093123146E+022  9.047935645055283E+020 -4.283529946960717E+020  9.047935752284085E+020 -4.283530054189538E+020  3.989223162302474E+021  3.989223162302476E+021  7.125043203011543E-018  4.426064864341320E-017  1.032976331316500E+000
       189  1.890000000000000E+002 -5.615982944215866E-001  1.011130799423666E+000  1.094094431044145E-006  1.085231061549760E+022 -1.085151651549047E+022  9.047653577219631E+020 -4.283396317287603E+020  9.047653704241164E+020 -4.283396444309156E+020  3.989223162302474E+021  3.989223162302476E+021  1.663802682991472E-017  4.638308910467629E-017  1.040637622518336E+000
       189  1.890000000000000E+002 -5.615982944215866E-001  1.011130799423666E+000  1.094094431044145E-006  1.085231061549760E+022 -1.085151651549047E+022  9.047653577219631E+020 -4.283396317287603E+020  9.047653704241164E+020 -4.283396444309156E+020  3.989223162302474E+021  3.989223162302476E+021  1.663802682991472E-017  4.638308910467629E-017  1.040637622518336E+000
       190  1.900000000000000E+002 -5.615809603121598E-001  1.011099275304695E+000  1.410234313316243E-005  1.085196206266595E+022 -1.085116796265882E+022  9.047371692044848E+020 -4.283262865648087E+020  9.047371444498307E+020 -4.283262618101563E+020  3.989223162302474E+021  3.989223162302476E+021  2.372164278325255E-017  4.664192330726934E-017  1.047730329983425E+000
       190  1.900000000000000E+002 -5.615809603121598E-001  1.011099275304695E+000  1.410234313316243E-005  1.085196206266595E+022 -1.085116796265882E+022  9.047371692044848E+020 -4.283262865648087E+020  9.047371444498307E+020 -4.283262618101563E+020  3.989223162302474E+021  3.989223162302476E+021  2.372164278325255E-017  4.664192330726934E-017  1.047730329983425E+000
       191  1.910000000000000E+002 -5.615620945139492E-001  1.011067752186994E+000  1.615684825664745E-005  1.085160013549132E+022 -1.085080603548419E+022  9.047089519566784E+020 -4.283129122078157E+020  9.047089608473851E+020 -4.283129210985239E+020  3.989223162302474E+021  3.989223162302476E+021  2.055841063821321E-017  4.524421861326682E-017  1.054250580066222E+000
       191  1.910000000000000E+002 -5.615620945139492E-001  1.011067752186994E+000  1.615684825664745E-005  1.085160013549132E+022 -1.085080603548419E+022  9.047089519566784E+020 -4.283129122078157E+020  9.047089608473851E+020 -4.283129210985239E+020  3.989223162302474E+021  3.989223162302476E+021  2.055841063821321E-017  4.524421861326682E-017  1.054250580066222E+000
       192  1.920000000000000E+002 -5.615444746803616E-001  1.011036230070358E+000  1.644859685325799E-005  1.085124653526652E+022 -1.085045243525939E+022  9.046807453536459E+020 -4.282995480328980E+020  9.046807598855375E+020 -4.282995625647915E+020  3.989223162302474E+021  3.989223162302476E+021  1.012938317966468E-017  6.470855064826491E-017  1.060194811899704E+000
       192  1.920000000000000E+002 -5.615444746803616E-001  1.011036230070358E+000  1.644859685325799E-005  1.085124653526652E+022 -1.085045243525939E+022  9.046807453536459E+020 -4.282995480328980E+020  9.046807598855375E+020 -4.282995625647915E+020  3.989223162302474E+021  3.989223162302476E+021  1.012938317966468E-017  6.470855064826491E-017  1.060194811899704E+000
       193  1.930000000000000E+002 -5.615270224582668E-001  1.011004708954590E+000  1.200139598146141E-006  1.085089725947893E+022 -1.085010315947180E+022  9.046525606769438E+020 -4.282862053216268E+020  9.046525359441179E+020 -4.282861805888026E+020  3.989223162302474E+021  3.989223162302476E+021  1.757024830623025E-017  6.300024491115071E-017  1.065559779340046E+000
       193  1.930000000000000E+002 -5.615270224582668E-001  1.011004708954590E+000  1.200139598146141E-006  1.085089725947893E+022 -1.085010315947180E+022  9.046525606769438E+020 -4.282862053216268E+020  9.046525359441179E+020 -4.282861805888026E+020  3.989223162302474E+021  3.989223162302476E+021  1.757024830623025E-017  6.300024491115071E-017  1.065559779340046E+000
       194  1.940000000000000E+002 -5.615080387113756E-001  1.010973188839477E+000  2.074060066965078E-005  1.085053568866390E+022 -1.084974158865677E+022  9.046243472727515E+020 -4.282728334201952E+020  9.046243543316546E+020 -4.282728404791003E+020  3.989223162302474E+021  3.989223162302476E+021  3.273105611521953E-017  6.714159215263967E-017  1.070342552739336E+000
       194  1.940000000000000E+002 -5.615080387113756E-001  1.010973188839477E+000  2.074060066965078E-005  1.085053568866390E+022 -1.084974158865677E+022  9.046243472727515E+020 -4.282728334201952E+020  9.046243543316546E+020 -4.282728404791003E+020  3.989223162302474E+021  3.989223162302476E+021  3.273105611521953E-017  6.714159215263967E-017  1.070342552739336E+000
       195  1.950000000000000E+002 -5.614906507409110E-001  1.010941669724835E+000  1.557989302730033E-005  1.085018264571385E+022 -1.084938854570672E+022  9.045961408505045E+020 -4.282594680380540E+020  9.045961572117629E+020 -4.282594843993141E+020  3.989223162302474E+021  3.989223162302476E+021  3.398050490081259E-017  7.211120884242641E-017  1.074540520545374E+000
       195  1.950000000000000E+002 -5.614906507409110E-001  1.010941669724835E+000  1.557989302730033E-005  1.085018264571385E+022 -1.084938854570672E+022  9.045961408505045E+020 -4.282594680380540E+020  9.045961572117629E+020 -4.282594843993141E+020  3.989223162302474E+021  3.989223162302476E+021  3.398050490081259E-017  7.211120884242641E-017  1.074540520545374E+000
       196  1.960000000000000E+002 -5.614730804306199E-001  1.010910151610453E+000  7.341718951607879E-006  1.084983272106716E+022 -1.084903862106003E+022  9.045679600140888E+020 -4.282461277791032E+020  9.045679353031949E+020 -4.282461030682111E+020  3.989223162302474E+021  3.989223162302476E+021  3.363681669857570E-017  6.869459736819802E-017  1.078151390727654E+000
       196  1.960000000000000E+002 -5.614730804306199E-001  1.010910151610453E+000  7.341718951607879E-006  1.084983272106716E+022 -1.084903862106003E+022  9.045679600140888E+020 -4.282461277791032E+020  9.045679353031949E+020 -4.282461030682111E+020  3.989223162302474E+021  3.989223162302476E+021  3.363681669857570E-017  6.869459736819802E-017  1.078151390727654E+000
       197  1.970000000000000E+002 -5.614539787596206E-001  1.010878634496133E+000  8.180139846433265E-006  1.084947161946664E+022 -1.084867751945951E+022  9.045397504530219E+020 -4.282327583328744E+020  9.045397556804924E+020 -4.282327635603470E+020  3.989223162302474E+021  3.989223162302476E+021  3.562100332489905E-017  5.471755042817280E-017  1.081173192028791E+000
       197  1.970000000000000E+002 -5.614539787596206E-001  1.010878634496133E+000  8.180139846433265E-006  1.084947161946664E+022 -1.084867751945951E+022  9.045397504530219E+020 -4.282327583328744E+020  9.045397556804924E+020 -4.282327635603470E+020  3.989223162302474E+021  3.989223162302476E+021  3.562100332489905E-017  5.471755042817280E-017  1.081173192028791E+000
       198  1.980000000000000E+002 -5.614368226056040E-001  1.010847118381697E+000  1.212962452890763E-005  1.084911885576707E+022 -1.084832475575994E+022  9.045115442118137E+020 -4.282193917438926E+020  9.045115624020671E+020 -4.282194099341478E+020  3.989223162302474E+021  3.989223162302476E+021  4.473901085986717E-017  4.255234290629900E-017  1.083604275040669E+000
       198  1.980000000000000E+002 -5.614368226056040E-001  1.010847118381697E+000  1.212962452890763E-005  1.084911885576707E+022 -1.084832475575994E+022  9.045115442118137E+020 -4.282193917438926E+020  9.045115624020671E+020 -4.282194099341478E+020  3.989223162302474E+021  3.989223162302476E+021  4.473901085986717E-017  4.255234290629900E-017  1.083604275040669E+000
       199  1.990000000000000E+002 -5.614191342315882E-001  1.010815603266941E+000  3.962731024275105E-006  1.084876810321517E+022 -1.084797400320804E+022  9.044833672151947E+020 -4.282060539369023E+020  9.044833425263363E+020 -4.282060292480458E+020  3.989223162302474E+021  3.989223162302476E+021  3.409403574198605E-017  4.141347241488954E-017  1.085443313104750E+000
       199  1.990000000000000E+002 -5.614191342315882E-001  1.010815603266941E+000  3.962731024275105E-006  1.084876810321517E+022 -1.084797400320804E+022  9.044833672151947E+020 -4.282060539369023E+020  9.044833425263363E+020 -4.282060292480458E+020  3.989223162302474E+021  3.989223162302476E+021  3.409403574198605E-017  4.141347241488954E-017  1.085443313104750E+000
