      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       211  2.110000000000000E+002 -1.040150792323097E+000  1.040150792323097E+000  0.000000000000000E+000  4.565513240950443E+020 -4.565513240950443E+020  3.778712377235982E+010 -3.778712377236002E+010  1.820303521963206E-006 -1.820303521014871E-006  3.989223162302474E+021  3.989223162302476E+021  4.245154973117233E-002 -8.088568831033113E-020  2.055879290048748E-003
       212  2.120000000000000E+002 -1.040378378921640E+000  1.040378378921640E+000  0.000000000000000E+000  4.565513240968211E+020 -4.565513240968211E+020  3.470361076853537E+010 -3.470361076853533E+010  1.966362925100053E-006 -1.966362923962141E-006  3.989223162302474E+021  3.989223162302476E+021  4.248128205427320E-002  0.000000000000000E+000  2.066407258874731E-003
       213  2.130000000000000E+002 -1.040230934254854E+000  1.040230934254854E+000  0.000000000000000E+000  4.565513240976495E+020 -4.565513240976496E+020  3.172748943918402E+010 -3.172748943918377E+010  2.078687329962720E-006 -2.078687328628643E-006  3.989223162302474E+021  3.989223162302476E+021  4.251078225291909E-002 -2.070673620744477E-019  2.076941683214796E-003
       214  2.140000000000000E+002 -1.039708652837782E+000  1.039708652837782E+000  0.000000000000000E+000  4.565513240974795E+020 -4.565513240974795E+020  2.885748235339872E+010 -2.885748235339830E+010  2.135428873596278E-006 -2.135428872069621E-006  3.989223162302474E+021  3.989223162302476E+021  4.254005016591261E-002  1.941256519447947E-019  2.087482553733320E-003
       215  2.150000000000000E+002 -1.038812131067275E+000  1.038812131067275E+000  0.000000000000000E+000  4.565513240979109E+020 -4.565513240979109E+020  2.609486693495119E+010 -2.609486693495063E+010  2.113524557684906E-006 -2.113524555983380E-006  3.989223162302474E+021  3.989223162302476E+021  4.256908563332569E-002 -2.135382171392742E-019  2.098029861182348E-003
       216  2.160000000000000E+002 -1.037542366049385E+000  1.037542366049385E+000  0.000000000000000E+000  4.565513241002008E+020 -4.565513241002007E+020  2.370811902069911E+010 -2.370811902069843E+010  2.926537802207698E-006 -2.926537800367792E-006  3.989223162302474E+021  3.989223162302476E+021  4.259788849650049E-002 -1.585359490882490E-019  2.108583596401459E-003
       217  2.170000000000000E+002 -1.035900753718183E+000  1.035900753718183E+000  0.000000000000000E+000  4.565513241053571E+020 -4.565513241053571E+020  2.448196114964916E+010 -2.448196114964840E+010  3.973522181441231E-006 -3.973522179523519E-006  3.989223162302474E+021  3.989223162302476E+021  4.262645859805018E-002  2.167736446716874E-019  2.119143750317769E-003
       218  2.180000000000000E+002 -1.034546584294856E+000  1.034546584294856E+000  0.000000000000000E+000  4.565513241101324E+020 -4.565513241101325E+020  2.515587011530162E+010 -2.515587011530080E+010  5.310640410017226E-006 -5.310640408112271E-006  3.989223162302474E+021  3.989223162302476E+021  4.265479578185990E-002 -1.294171012965298E-019  2.129710313945869E-003
       219  2.190000000000000E+002 -1.034962912590008E+000  1.034962912590008E+000  0.000000000000000E+000  4.565513241142944E+020 -4.565513241142944E+020  2.550064007556115E+010 -2.550064007556030E+010  7.005491401568493E-006 -7.005491399803220E-006  3.989223162302474E+021  3.989223162302476E+021  4.268289989308752E-002 -1.197108186992901E-019  2.140283278387640E-003
       220  2.200000000000000E+002 -1.035006331619072E+000  1.035006331619072E+000  0.000000000000000E+000  4.565513241178602E+020 -4.565513241178602E+020  2.556030013620637E+010 -2.556030013620552E+010  9.143246821529949E-006 -9.143246820074282E-006  3.989223162302474E+021  3.989223162302476E+021  4.271077077816456E-002 -2.200090722041007E-019  2.150862634832447E-003
       221  2.210000000000000E+002 -1.034676830336822E+000  1.034676830336822E+000  0.000000000000000E+000  4.565513241207875E+020 -4.565513241207876E+020  2.533934915847578E+010 -2.533934915847494E+010  1.182205659048905E-005 -1.182205658956250E-005  3.989223162302474E+021  3.989223162302476E+021  4.273840828479697E-002 -1.100045361020503E-019  2.161448374556874E-003
       222  2.220000000000000E+002 -1.033974797443042E+000  1.033974797443042E+000  0.000000000000000E+000  4.565513241230451E+020 -4.565513241230450E+020  2.487793820413094E+010 -2.487793820413014E+010  1.515430090969217E-005 -1.515430090957003E-005  3.989223162302474E+021  3.989223162302476E+021  4.276581226196604E-002  8.088568831033113E-020  2.172040488924761E-003
       223  2.230000000000000E+002 -1.032901020580721E+000  1.032901020580721E+000  0.000000000000000E+000  4.565513241245693E+020 -4.565513241245693E+020  2.421270140878292E+010 -2.421270140878217E+010  1.927568908630789E-005 -1.927568908732643E-005  3.989223162302474E+021  3.989223162302476E+021  4.279298255992912E-002  1.455942389585960E-019  2.182638969387140E-003
       224  2.240000000000000E+002 -1.031456684828697E+000  1.031456684828697E+000  0.000000000000000E+000  4.565513241279523E+020 -4.565513241279523E+020  2.370846368722309E+010 -2.370846368722239E+010  2.434522961022126E-005 -2.434522961278132E-005  3.989223162302474E+021  3.989223162302476E+021  4.281991903022053E-002 -1.261816737641166E-019  2.193243807482184E-003
       225  2.250000000000000E+002 -1.029643370492844E+000  1.029643370492844E+000  0.000000000000000E+000  4.565513241309118E+020 -4.565513241309118E+020  2.303341299231173E+010 -2.303341299231110E+010  3.054811239896938E-005 -3.054811240353767E-005  3.989223162302474E+021  3.989223162302476E+021  4.284662152565232E-002 -1.520650940234225E-019  2.203854994835015E-003
       226  2.260000000000000E+002 -1.029820772065314E+000  1.029820772065313E+000  0.000000000000000E+000  4.565513241322281E+020 -4.565513241322281E+020  2.219995578363257E+010 -2.219995578363201E+010  3.926697255360857E-005 -3.926697256071543E-005  3.989223162302474E+021  3.989223162302476E+021  4.287308990031510E-002 -1.197108186992901E-019  2.214472523157908E-003
       227  2.270000000000000E+002 -1.030053040542934E+000  1.030053040542933E+000  0.000000000000000E+000  4.565513241339063E+020 -4.565513241339063E+020  2.125761501659838E+010 -2.125761501659790E+010  5.129108401228637E-005 -5.129108402251935E-005  3.989223162302474E+021  3.989223162302476E+021  4.289932400957880E-002 -3.235427532413245E-021  2.225096384249982E-003
       228  2.280000000000000E+002 -1.029914276549112E+000  1.029914276549111E+000  0.000000000000000E+000  4.565513241394254E+020 -4.565513241394254E+020  2.025275676851978E+010 -2.025275676851937E+010  6.631907244414403E-005 -6.631907245813563E-005  3.989223162302474E+021  3.989223162302476E+021  4.292532371009354E-002 -7.117940571309140E-020  2.235726569997342E-003
       229  2.290000000000000E+002 -1.029404663440034E+000  1.029404663440034E+000  0.000000000000000E+000  4.565513241446274E+020 -4.565513241446274E+020  1.915461052563919E+010 -1.915461052563885E+010  8.498758784300698E-005 -8.498758786141548E-005  3.989223162302474E+021  3.989223162302476E+021  4.295108885979030E-002 -1.617713766206623E-021  2.246363072372879E-003
       230  2.300000000000000E+002 -1.028524781701541E+000  1.028524781701541E+000  0.000000000000000E+000  4.565513241495053E+020 -4.565513241495052E+020  1.798454416635792E+010 -1.798454416635765E+010  1.080532595963263E-004 -1.080532596198081E-004  3.989223162302474E+021  3.989223162302476E+021  4.297661931788180E-002 -1.002982535048106E-019  2.257005883436305E-003
       231  2.310000000000000E+002 -1.027275607811235E+000  1.027275607811234E+000  0.000000000000000E+000  4.565513241557814E+020 -4.565513241557813E+020  1.682014219932147E+010 -1.682014219932127E+010  1.364016875629279E-004 -1.364016875921003E-004  3.989223162302474E+021  3.989223162302476E+021  4.300191494486320E-002 -7.441483324550464E-020  2.267654995333949E-003
       232  2.320000000000000E+002 -1.025658512401461E+000  1.025658512401461E+000  0.000000000000000E+000  4.565513241632267E+020 -4.565513241632267E+020  1.589920004411027E+010 -1.589920004411013E+010  1.710462908600608E-004 -1.710462908954526E-004  3.989223162302474E+021  3.989223162302476E+021  4.302697560251289E-002 -1.650068041530755E-019  2.278310400298928E-003
       233  2.330000000000000E+002 -1.024945046968377E+000  1.024945046968377E+000  0.000000000000000E+000  4.565513241696367E+020 -4.565513241696366E+020  1.491637150742954E+010 -1.491637150742946E+010  2.131693351963025E-004 -2.131693352382929E-004  3.989223162302474E+021  3.989223162302476E+021  4.305180115389326E-002 -7.441483324550464E-020  2.288972090650928E-003
       234  2.340000000000000E+002 -1.025364299338741E+000  1.025364299338741E+000  0.000000000000000E+000  4.565513241749022E+020 -4.565513241749022E+020  1.388575229258238E+010 -1.388575229258236E+010  2.641292425223101E-004 -2.641292425710534E-004  3.989223162302474E+021  3.989223162302476E+021  4.307639146335142E-002 -7.765026077791789E-020  2.299640058796224E-003
       235  2.350000000000000E+002 -1.025414379794559E+000  1.025414379794559E+000  0.000000000000000E+000  4.565513241788731E+020 -4.565513241788731E+020  1.283316138750841E+010 -1.283316138750843E+010  3.254759461703164E-004 -3.254759462256518E-004  3.989223162302474E+021  3.989223162302476E+021  4.310074639651995E-002 -8.412111584274438E-020  2.310314297227517E-003
       236  2.360000000000000E+002 -1.025095268576151E+000  1.025095268576151E+000  0.000000000000000E+000  4.565513241813734E+020 -4.565513241813734E+020  1.181955454452349E+010 -1.181955454452354E+010  4.006843272331834E-004 -4.006843272945299E-004  3.989223162302474E+021  3.989223162302476E+021  4.312486582031762E-002  1.391233838937696E-019  2.320994798524098E-003
       237  2.370000000000000E+002 -1.024407341192606E+000  1.024407341192605E+000  0.000000000000000E+000  4.565513241820441E+020 -4.565513241820442E+020  1.079117856369591E+010 -1.079117856369600E+010  4.944372362754984E-004 -4.944372363417359E-004  3.989223162302474E+021  3.989223162302476E+021  4.314874960295018E-002  1.795662280489351E-019  2.331681555351473E-003
       238  2.380000000000000E+002 -1.023351367649153E+000  1.023351367649153E+000  0.000000000000000E+000  4.565513241815578E+020 -4.565513241815577E+020  9.759697724032747E+009 -9.759697724032860E+009  6.068920257164554E-004 -6.068920257857911E-004  3.989223162302474E+021  3.989223162302476E+021  4.317239761391099E-002  4.206055792137219E-020  2.342374560461621E-003
       239  2.390000000000000E+002 -1.021928510977963E+000  1.021928510977963E+000  0.000000000000000E+000  4.565513241889531E+020 -4.565513241889531E+020  8.868498681638700E+009 -8.868498681638832E+009  7.411238565188801E-004 -7.411238565887056E-004  3.989223162302474E+021  3.989223162302476E+021  4.319580972398179E-002  0.000000000000000E+000  2.353073806692803E-003
       240  2.400000000000000E+002 -1.020329342049328E+000  1.020329342049328E+000  0.000000000000000E+000  4.565513241996490E+020 -4.565513241996490E+020  8.187341719626470E+009 -8.187341719626611E+009  9.005879193684689E-004 -9.005879194352073E-004  3.989223162302474E+021  3.989223162302476E+021  4.321898580523341E-002  2.588342025930596E-020  2.363779286969499E-003
       241  2.410000000000000E+002 -1.020933856605429E+000  1.020933856605429E+000  0.000000000000000E+000  4.565513242098019E+020 -4.565513242098019E+020  7.488086855700303E+009 -7.488086855700452E+009  1.089091063384092E-003 -1.089091063443046E-003  3.989223162302474E+021  3.989223162302476E+021  4.324192573102641E-002 -5.823769558343841E-020  2.374490994302405E-003
       242  2.420000000000000E+002 -1.021171033760559E+000  1.021171033760559E+000  0.000000000000000E+000  4.565513242193421E+020 -4.565513242193421E+020  6.780914323290812E+009 -6.780914323290962E+009  1.310767349032725E-003 -1.310767349077926E-003  3.989223162302474E+021  3.989223162302476E+021  4.326462937601186E-002 -1.553005215558358E-019  2.385208921788371E-003
       243  2.430000000000000E+002 -1.021040652745756E+000  1.021040652745756E+000  0.000000000000000E+000  4.565513242281397E+020 -4.565513242281396E+020  6.074329548754085E+009 -6.074329548754233E+009  1.570090482977195E-003 -1.570090483001269E-003  3.989223162302474E+021  3.989223162302476E+021  4.328709661613193E-002 -2.200090722041007E-019  2.395933062610287E-003
       244  2.440000000000000E+002 -1.020542886152819E+000  1.020542886152819E+000  0.000000000000000E+000  4.565513242360766E+020 -4.565513242360767E+020  5.440390103652375E+009 -5.440390103652518E+009  1.871802523636714E-003 -1.871802523630770E-003  3.989223162302474E+021  3.989223162302476E+021  4.330932732862067E-002 -3.235427532413245E-021  2.406663410037166E-003
       245  2.450000000000000E+002 -1.019678299522891E+000  1.019678299522890E+000  0.000000000000000E+000  4.565513242432143E+020 -4.565513242432143E+020  4.812721386112667E+009 -4.812721386112803E+009  2.220826260250473E-003 -2.220826260204032E-003  3.989223162302474E+021  3.989223162302476E+021  4.333132139200459E-002 -2.022142207758278E-019  2.417399957424006E-003
       246  2.460000000000000E+002 -1.018447850241244E+000  1.018447850241244E+000  0.000000000000000E+000  4.565513242516736E+020 -4.565513242516735E+020  4.196286742558003E+009 -4.196286742558128E+009  2.626545292541553E-003 -2.626545292442528E-003  3.989223162302474E+021  3.989223162302476E+021  4.335307868610336E-002 -1.633890903868689E-019  2.428142698211786E-003
       247  2.470000000000000E+002 -1.016852885741365E+000  1.016852885741365E+000  0.000000000000000E+000  4.565513242579662E+020 -4.565513242579662E+020  3.803805751073417E+009 -3.803805751073529E+009  3.098307616388519E-003 -3.098307616223271E-003  3.989223162302474E+021  3.989223162302476E+021  4.337459909203049E-002  1.617713766206623E-021  2.438891625927407E-003
       248  2.480000000000000E+002 -1.016755946198376E+000  1.016755946198376E+000  0.000000000000000E+000  4.565513242615264E+020 -4.565513242615264E+020  3.539675474028851E+009 -3.539675474028949E+009  3.636692857626480E-003 -3.636692857379964E-003  3.989223162302474E+021  3.989223162302476E+021  4.339588249219393E-002 -6.794397818067816E-020  2.449646734183684E-003
       249  2.490000000000000E+002 -1.017178612931977E+000  1.017178612931977E+000  0.000000000000000E+000  4.565513242616162E+020 -4.565513242616163E+020  3.257568836828249E+009 -3.257568836828333E+009  4.246771086935421E-003 -4.246771086591455E-003  3.989223162302474E+021  3.989223162302476E+021  4.341692877029676E-002  3.397198909033908E-020  2.460408016679172E-003
       250  2.500000000000000E+002 -1.017235332114248E+000  1.017235332114248E+000  0.000000000000000E+000  4.565513242656846E+020 -4.565513242656846E+020  2.964424520185510E+009 -2.964424520185581E+009  4.932802653886900E-003 -4.932802653428572E-003  3.989223162302474E+021  3.989223162302476E+021  4.343773781133779E-002  2.911884779171921E-020  2.471175467198348E-003
       251  2.510000000000000E+002 -1.016926075362398E+000  1.016926075362397E+000  0.000000000000000E+000  4.565513242796732E+020 -4.565513242796732E+020  2.664406735374461E+009 -2.664406735374517E+009  5.697515332711538E-003 -5.697515332121776E-003  3.989223162302474E+021  3.989223162302476E+021  4.345830950161222E-002 -1.035336810372238E-019  2.481949079611422E-003
       252  2.520000000000000E+002 -1.016251205645335E+000  1.016251205645335E+000  0.000000000000000E+000  4.565513242934398E+020 -4.565513242934397E+020  2.421726822286941E+009 -2.421726822286983E+009  6.541553587194644E-003 -6.541553586456986E-003  3.989223162302474E+021  3.989223162302476E+021  4.347864372871222E-002  4.206055792137219E-020  2.492728847874369E-003
